Time(s), V(V),Encoder,ADC
12.305,-1.0925,-31619,-24
12.31,-1.0389,-31633,-24
12.315,-0.98649,-31646,-24
12.32,-0.93533,-31660,-24
12.325,-0.88543,-31673,-24
12.33,-0.83679,-31686,-24
12.335,-0.78941,-31700,-24
12.34,-0.74334,-31713,-15
12.345,-0.69855,-31726,-15
12.35,-0.65507,-31739,-15
12.355,-0.6129,-31752,-15
12.36,-0.57208,-31765,-15
12.365,-0.53258,-31778,-15
12.37,-0.49444,-31791,-15
12.375,-0.45765,-31804,-15
12.38,-0.42224,-31817,-15
12.385,-0.3882,-31829,-15
12.39,-0.35554,-31842,-7
12.395,-0.32428,-31855,-7
12.4,-0.29442,-31867,-7
12.405,-0.26596,-31880,-7
12.41,-0.23892,-31893,-7
12.415,-0.2133,-31905,-7
12.42,-0.18911,-31917,-7
12.425,-0.16635,-31930,-7
12.43,-0.14504,-31942,-7
12.435,-0.12516,-31954,-7
12.44,-0.10674,-31967,-7
12.445,-0.089764,-31979,-1
12.45,-0.074255,-31991,-1
12.455,-0.060204,-32003,-1
12.46,-0.047618,-32015,-1
12.465,-0.036505,-32027,-1
12.47,-0.02686,-32039,-1
12.475,-0.018689,-32051,-1
12.48,-0.011994,-32062,0
12.485,-0.0067768,-32074,0
12.49,-0.0030384,-32086,0
12.495,-0.00077963,-32098,0
12.5,-9.5367e-07,-32109,0
12.505,-0.00070286,-32121,0
12.51,-0.0028839,-32132,0
12.515,-0.006546,-32144,1
12.52,-0.011685,-32155,1
12.525,-0.018304,-32167,1
12.53,-0.026398,-32178,1
12.535,-0.035966,-32189,0
12.54,-0.047003,-32200,0
12.545,-0.059512,-32211,0
12.55,-0.073486,-32223,-1
12.555,-0.08892,-32234,-1
12.56,-0.10581,-32245,-1
12.565,-0.12416,-32256,-1
12.57,-0.14396,-32267,-3
12.575,-0.1652,-32277,-3
12.58,-0.18789,-32288,-3
12.585,-0.21201,-32299,-7
12.59,-0.23755,-32310,-7
12.595,-0.26452,-32321,-7
12.6,-0.2929,-32331,-7
12.605,-0.32269,-32342,-7
12.61,-0.35388,-32352,-7
12.615,-0.38646,-32363,-7
12.62,-0.42043,-32373,-15
12.625,-0.45578,-32383,-15
12.63,-0.49249,-32394,-15
12.635,-0.53056,-32404,-15
12.64,-0.56999,-32415,-24
12.645,-0.61074,-32425,-24
12.65,-0.65284,-32435,-24
12.655,-0.69625,-32445,-24
12.66,-0.74097,-32455,-24
12.665,-0.78698,-32465,-24
12.67,-0.83429,-32475,-24
12.675,-0.88287,-32485,-31
12.68,-0.9327,-32495,-31
12.685,-0.98379,-32505,-31
12.69,-1.0361,-32515,-39
12.695,-1.0897,-32525,-39
12.7,-1.1444,-32535,-39
12.705,-1.2004,-32544,-39
12.71,-1.2576,-32554,-39
12.715,-1.3159,-32564,-39
12.72,-1.3753,-32573,-39
12.725,-1.436,-32583,-39
12.73,-1.4977,-32593,-49
12.735,-1.5605,-32602,-49
12.74,-1.6245,-32612,-49
12.745,-1.6895,-32622,-56
12.75,-1.7556,-32631,-56
12.755,-1.8227,-32641,-56
12.76,-1.8909,-32650,-56
12.765,-1.9601,-32660,-56
12.77,-2.0303,-32669,-56
12.775,-2.1014,-32679,-56
12.78,-2.1735,-32688,-63
12.785,-2.2466,-32698,-63
12.79,-2.3206,-32707,-63
12.795,-2.3955,-32717,-63
12.8,-2.4713,-32727,-63
12.805,-2.5479,-32736,-63
12.81,-2.6254,-32746,-63
12.815,-2.7038,-32755,-63
12.82,-2.7829,-32765,-63
12.825,-2.8629,-32774,-63
12.83,-2.9436,-32784,-63
12.835,-3.0251,-32794,-63
12.84,-3.1073,-32803,-63
12.845,-3.1902,-32813,-63
12.85,-3.2738,-32823,-79
12.855,-3.3581,-32832,-79
12.86,-3.4431,-32842,-79
12.865,-3.5286,-32852,-79
12.87,-3.6148,-32862,-63
12.875,-3.7016,-32872,-63
12.88,-3.7889,-32882,-63
12.885,-3.8768,-32892,-88
12.89,-3.9652,-32902,-88
12.895,-4.0541,-32912,-88
12.9,-4.1435,-32922,-88
12.905,-4.2334,-32932,-88
12.91,-4.3237,-32943,-88
12.915,-4.4143,-32953,-88
12.92,-4.5054,-32963,-88
12.925,-4.5969,-32974,-78
12.93,-4.6887,-32984,-78
12.935,-4.7808,-32995,-78
12.94,-4.8732,-33005,-79
12.945,-4.966,-33016,-79
12.95,-5.0589,-33027,-79
12.955,-5.1521,-33038,-79
12.96,-5.2455,-33049,-63
12.965,-5.3391,-33060,-63
12.97,-5.4328,-33071,-63
12.975,-5.5267,-33082,-79
12.98,-5.6208,-33093,-79
12.985,-5.7148,-33105,-79
12.99,-5.809,-33116,-79
12.995,-5.9032,-33128,-71
13,-5.9975,-33139,-71
13.005,-6.0917,-33151,-71
13.01,-6.1859,-33162,-79
13.015,-6.2801,-33174,-79
13.02,-6.3742,-33186,-79
13.025,-6.4682,-33198,-79
13.03,-6.5621,-33210,-63
13.035,-6.6559,-33222,-63
13.04,-6.7495,-33234,-63
13.045,-6.8429,-33247,-56
13.05,-6.9361,-33259,-56
13.055,-7.0291,-33271,-56
13.06,-7.1218,-33284,-56
